0.356748,0.397825,0.93643,0.880872,-2.11294,-2.13164,-0.372963,-0.41634,0.967843,0.919162,-2.06657,-2.07634,0.359091,0.400329,0.862916,0.802727,-2.05468,-2.06414,-0.36093,-0.401731,0.833382,0.767577,-2.09645,-2.10847
0.354504,0.395548,0.938088,0.881915,-2.11223,-2.13052,-0.370618,-0.414231,0.969303,0.920205,-2.06615,-2.07622,0.356833,0.398184,0.865036,0.804488,-2.05434,-2.06399,-0.35866,-0.399455,0.835687,0.769578,-2.09584,-2.10786
0.352261,0.393462,0.939746,0.883019,-2.11152,-2.12972,-0.368272,-0.41187,0.970763,0.921152,-2.06573,-2.07591,0.354575,0.396003,0.867156,0.80626,-2.05399,-2.06376,-0.35639,-0.396902,0.837993,0.771676,-2.09524,-2.10732
0.350017,0.391281,0.941403,0.884049,-2.11081,-2.12899,-0.365926,-0.409761,0.972223,0.922134,-2.06532,-2.07561,0.352316,0.393942,0.869276,0.808154,-2.05365,-2.06372,-0.35412,-0.394817,0.840299,0.773845,-2.09463,-2.10694
0.347773,0.389197,0.943061,0.885127,-2.1101,-2.12784,-0.363581,-0.407267,0.973683,0.923189,-2.0649,-2.07534,0.350058,0.391484,0.871396,0.810396,-2.05331,-2.06357,-0.35185,-0.392408,0.842605,0.775822,-2.09402,-2.10629
0.34553,0.386715,0.944719,0.886542,-2.10939,-2.12696,-0.361235,-0.405207,0.975143,0.924232,-2.06448,-2.07522,0.347799,0.389196,0.873516,0.812194,-2.05296,-2.06326,-0.34958,-0.390203,0.84491,0.778039,-2.09342,-2.10594
0.343286,0.384619,0.946376,0.887848,-2.10868,-2.12615,-0.358889,-0.402714,0.976603,0.92531,-2.06406,-2.07473,0.345541,0.386571,0.875637,0.814003,-2.05262,-2.06299,-0.34731,-0.388058,0.847216,0.780076,-2.09281,-2.10598
0.341042,0.382149,0.948034,0.889191,-2.10797,-2.12458,-0.356544,-0.400461,0.978063,0.926413,-2.06364,-2.07461,0.343282,0.384391,0.877757,0.815933,-2.05227,-2.06268,-0.34504,-0.385973,0.849522,0.782414,-2.0922,-2.10583
0.338799,0.379896,0.949692,0.890509,-2.10726,-2.12351,-0.354198,-0.39816,0.979523,0.92778,-2.06322,-2.07423,0.341024,0.381861,0.879877,0.817862,-2.05193,-2.06234,-0.34277,-0.383515,0.851828,0.784751,-2.0916,-2.10556
0.336555,0.377679,0.951349,0.891959,-2.10655,-2.12278,-0.351852,-0.396027,0.980984,0.92881,-2.0628,-2.07396,0.338765,0.37938,0.881997,0.819863,-2.05159,-2.06234,-0.3405,-0.381623,0.854134,0.787064,-2.09099,-2.10587
