0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.197192,0.43194,-0.962458,0.0870232,0.931355,-1.63491,-0.165759,0.636161,-1.49782,-0.115719,0.617117,-1.1269
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.157447,0.46905,-1.02257,0.112405,0.950212,-1.52126,-0.0730305,0.601496,-1.40789,-0.0215688,0.652506,-1.13886
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
0.017509,0.690549,-1.51733,-0.0362988,0.757123,-1.04602,0.18101,0.564844,-0.929582,0.188923,0.663619,-1.59438
